,Date,Inflow,Outflow,units,name
867,1981-06-16 12:00:00,11.169999750331044,12.889999711886048,m3/s,NWM
868,1981-06-17 12:00:00,10.56999976374209,12.889999711886048,m3/s,NWM
869,1981-06-18 12:00:00,9.17999979481101,12.889999711886048,m3/s,NWM
870,1981-06-19 12:00:00,8.47999981045723,12.889999711886048,m3/s,NWM
871,1981-06-20 12:00:00,8.24999981559813,12.889999711886048,m3/s,NWM
872,1981-06-21 12:00:00,10.72999976016581,12.889999711886048,m3/s,NWM
873,1981-06-22 12:00:00,12.789999714121222,12.889999711886048,m3/s,NWM
874,1981-06-23 12:00:00,15.659999649971724,12.889999711886048,m3/s,NWM
875,1981-06-24 12:00:00,15.009999664500356,12.889999711886048,m3/s,NWM
876,1981-06-25 12:00:00,15.209999660030007,12.889999711886048,m3/s,NWM
877,1981-06-26 12:00:00,13.589999696239827,12.889999711886048,m3/s,NWM
878,1981-06-27 12:00:00,12.77999971434474,12.889999711886048,m3/s,NWM
879,1981-06-28 12:00:00,48.64999891258776,12.889999711886048,m3/s,NWM
880,1981-06-29 12:00:00,59.37999867275357,12.889999711886048,m3/s,NWM
881,1981-06-30 12:00:00,41.539999071508646,12.889999711886048,m3/s,NWM
882,1981-07-01 12:00:00,34.409999230876565,12.889999711886048,m3/s,NWM
883,1981-07-02 12:00:00,29.849999332800508,12.889999711886048,m3/s,NWM
884,1981-07-03 12:00:00,40.23999910056591,12.889999711886048,m3/s,NWM
885,1981-07-04 12:00:00,48.60999891348183,12.889999711886048,m3/s,NWM
886,1981-07-05 12:00:00,35.19999921321869,12.889999711886048,m3/s,NWM
887,1981-07-06 12:00:00,26.56999940611422,12.889999711886048,m3/s,NWM
888,1981-07-07 12:00:00,22.59999949485064,12.889999711886048,m3/s,NWM
889,1981-07-08 12:00:00,19.20999957062304,12.889999711886048,m3/s,NWM
890,1981-07-09 12:00:00,17.109999617561698,12.889999711886048,m3/s,NWM
891,1981-07-10 12:00:00,18.07999959588051,12.889999711886048,m3/s,NWM
892,1981-07-11 12:00:00,20.119999550282955,12.889999711886048,m3/s,NWM
893,1981-07-12 12:00:00,20.13999954983592,12.889999711886048,m3/s,NWM
894,1981-07-13 12:00:00,17.319999612867832,12.889999711886048,m3/s,NWM
895,1981-07-14 12:00:00,23.06999948434532,12.889999711886048,m3/s,NWM
896,1981-07-15 12:00:00,23.26999947987497,12.889999711886048,m3/s,NWM
897,1981-07-16 12:00:00,21.87999951094389,12.889999711886048,m3/s,NWM
898,1981-07-17 12:00:00,18.65999958291649,12.889999711886048,m3/s,NWM
899,1981-07-18 12:00:00,15.639999650418758,12.889999711886048,m3/s,NWM
900,1981-07-19 12:00:00,13.74999969266355,12.889999711886048,m3/s,NWM
901,1981-07-20 12:00:00,16.399999633431435,12.889999711886048,m3/s,NWM
902,1981-07-21 12:00:00,16.219999637454748,12.889999711886048,m3/s,NWM
903,1981-07-22 12:00:00,14.079999685287476,12.889999711886048,m3/s,NWM
904,1981-07-23 12:00:00,12.6299997176975,12.889999711886048,m3/s,NWM
905,1981-07-24 12:00:00,11.299999747425318,12.889999711886048,m3/s,NWM
906,1981-07-25 12:00:00,11.379999745637178,12.889999711886048,m3/s,NWM
907,1981-07-26 12:00:00,10.329999769106507,12.889999711886048,m3/s,NWM
908,1981-07-27 12:00:00,9.559999786317348,12.889999711886048,m3/s,NWM
909,1981-07-28 12:00:00,8.639999806880951,12.889999711886048,m3/s,NWM
910,1981-07-29 12:00:00,7.799999825656414,12.889999711886048,m3/s,NWM
911,1981-07-30 12:00:00,7.199999839067459,12.889999711886048,m3/s,NWM
912,1981-07-31 12:00:00,9.469999788329003,12.889999711886048,m3/s,NWM
913,1981-08-01 12:00:00,10.10999977402389,12.889999711886048,m3/s,NWM
914,1981-08-02 12:00:00,10.10999977402389,12.889999711886048,m3/s,NWM
915,1981-08-03 12:00:00,11.779999736696482,12.889999711886048,m3/s,NWM
916,1981-08-04 12:00:00,10.709999760612844,12.889999711886048,m3/s,NWM
917,1981-08-05 12:00:00,12.259999725967646,12.889999711886048,m3/s,NWM
